cvssScore,desc_length,num_keywords,num_digits,tfidf_jsp,tfidf_page,severity_encoded,cwe_encoded,tfidf_2000,tfidf_access,tfidf_aka,tfidf_allow,tfidf_allows,tfidf_an,tfidf_and,tfidf_arbitrary,tfidf_as,tfidf_attack,tfidf_attacker,tfidf_attackers,tfidf_authentication,tfidf_before,tfidf_buffer,tfidf_by,tfidf_bypass,tfidf_cause,tfidf_cgi,tfidf_characters,tfidf_client,tfidf_code,tfidf_commands,tfidf_configuration,tfidf_contains,tfidf_could,tfidf_cross,tfidf_denial,tfidf_directory,tfidf_does,tfidf_dot,tfidf_earlier,tfidf_error,tfidf_execute,tfidf_explorer,tfidf_file,tfidf_files,tfidf_for,tfidf_from,tfidf_function,tfidf_gain,tfidf_get,tfidf_html,tfidf_http,tfidf_in,tfidf_information,tfidf_internet,tfidf_is,tfidf_javascript,tfidf_local,tfidf_long,tfidf_malformed,tfidf_malicious,tfidf_message,tfidf_microsoft,tfidf_not,tfidf_obtain,tfidf_of,tfidf_on,tfidf_or,tfidf_other,tfidf_overflow,tfidf_parameter,tfidf_password,tfidf_passwords,tfidf_php,tfidf_possibly,tfidf_privileges,tfidf_program,tfidf_properly,tfidf_read,tfidf_remote,tfidf_request,tfidf_root,tfidf_script,tfidf_scripting,tfidf_sensitive,tfidf_server,tfidf_service,tfidf_session,tfidf_site,tfidf_source,tfidf_sql,tfidf_such,tfidf_that,tfidf_the,tfidf_through,tfidf_to,tfidf_traversal,tfidf_url,tfidf_user,tfidf_users,tfidf_using,tfidf_via,tfidf_vulnerability,tfidf_web,tfidf_when,tfidf_which,tfidf_windows,tfidf_with,label
0.0,141,1,8,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.09855081154179303,0.20921616829868295,0.14622045525219035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30050263864711424,0.0,0.0,0.0,0.25055424622303724,0.0,0.0,0.2741435334447121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3192198421248301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553994984960857,0.0,0.0,0.0,0.0,0.0,0.11634371197837863,0.0,0.0873647681266911,0.0,0.0,0.0,0.0,0.0,0.0,0.2233867957451509,0.0,0.3072165931289237,0.0,0.0,0.0,1
0.0,227,2,5,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.10308009998311807,0.218831516543803,0.15294058883098055,0.17310990982913121,0.0,0.0,0.0,0.11379431794887021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3409133604936563,0.0,0.0,0.0,0.0,0.0,0.0,0.19934505458528368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2620694477073158,0.0,0.0,0.0,0.3591305316578571,0.0,0.0,0.0,0.0,0.3686246148043173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10680348772617969,0.0,0.0,0.3017585087841071,0.3289698490921731,0.0,0.0,0.0,0.0,0.3078115756018071,0.0,0.0,0.0,0.0,0.0,0.0,0.09137995814151362,0.0,0.0,0.0,0.0,0.0,0.13153750270857986,0.2336534106627163,0.0,0.0,0.0,0.0,0.0,1
0.0,124,1,0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.13194414619692627,0.0,0.0,0.22158340217338135,0.0,0.0,0.0,0.1456585133918597,0.0,0.0,0.3344131651410388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31068278307117914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2551647993176432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972590002613569,0.0,0.27723545231494984,0.16772650360110675,0.0,0.0,0.0,0.0,0.0,0.33254142589599056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484692057582059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13671014096021059,0.28856459091428477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11696778096322683,0.0,0.0,0.0,0.0,0.0,0.16837006842835678,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,165,1,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.13083295446609794,0.0,0.19411767254609733,0.21971729707299756,0.0,0.0,0.0,0.14443182361235093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32701364586562026,0.0,0.0,0.0,0.0,0.28675823618312407,0.0,0.0,0.0,0.0,0.39391341101915806,0.0,0.274900663307751,0.16631396421065792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30882642332368393,0.13555881153382865,0.2861343914967582,0.0,0.0,0.0,0.0,0.23631330083095003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15445424886459624,0.0,0.11598271542810493,0.0,0.0,0.0,0.0,0.0,0.16695210913914846,0.0,0.0,0.0,0.0,0.0,0.3344401295820429,1
0.0,102,0,0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.15676694976582264,0.0,0.0,0.26327014178870617,0.0,0.0,0.44539895932928514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303169245696836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19928108311215334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909387718825258,0.0,0.0,0.16242957659069784,0.0,0.0,0.0,0.0,0.0,0.2831558418254695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37014101793670495,0.0,0.1389730637622565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687169883907382,0.0,0.0,0.0,0.0,1
0.0,152,0,5,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.12958043074607373,0.0,0.1922592952715638,0.2176138428828314,0.0,0.0,0.0,0.14304911169745876,0.0,0.0,0.32842231531407784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.305117051541391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32388299464789194,0.0,0.2505936455677783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16472176455427026,0.0,0.0,0.0,0.0,0.0,0.3265841073707282,0.0,0.0,0.0,0.0,0.0,0.0,0.22106068351467661,0.0,0.0,0.0,0.34222654877388137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1342610450223462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1148723598393365,0.0,0.3195231414660413,0.0,0.0,0.0,0.16535380022945373,0.0,0.22211609753506154,0.0,0.0,0.0,0.0,1
0.0,156,1,3,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.10329727531804493,0.0,0.15326281323325333,0.17347462816615705,0.0,0.0,0.0,0.11403406664059021,0.0,0.0,0.26180751314268946,0.0,0.0,0.23360794996582662,0.0,0.0,0.0,0.0,0.24322932016689683,0.0,0.0,0.0,0.0,0.22739928772411533,0.0,0.0,0.0,0.0,0.0,0.19976504669823916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4340877207687328,0.13131079566620588,0.0,0.0,0.0,0.0,0.0,0.2603421539760102,0.0,0.0,0.0,0.0,0.0,0.0,0.17622233662549114,0.0,0.0,0.0,0.2728117959347892,0.0,0.0,0.0,0.0,0.3123111968130244,0.0,0.0,0.0,0.0,0.1070285077176435,0.22591328872008934,0.0,0.0,0.0,0.0,0.18657776396524006,0.22206920039259706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09157248291611353,0.0,0.0,0.0,0.0,0.0,0.13181463380576408,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,187,1,2,0.0,0.0,1,0,0.0,0.0,0.0,0.30785976277628496,0.0,0.0,0.16476703219224786,0.0,0.0,0.0,0.0,0.12259369597103555,0.0,0.0,0.0,0.23773263688795482,0.0,0.25114303855172243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24446834147504837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1411672514701638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37889988835811855,0.0,0.0,0.33717527554371796,0.0,0.3143808953470246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11506228552494695,0.0,0.0,0.0,0.0,0.0,0.0,0.23873816693099129,0.36926512806035744,0.0,0.0,0.0,0.0,0.0,0.13110072803319336,0.0,0.19689220003550975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21243546485062106,0.0,0.0,1
0.0,172,1,2,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.09436330392195515,0.0,0.0,0.15847116015393717,0.0,0.0,0.0,0.1041714919849656,0.0,0.0,0.0,0.0,0.0,0.0,0.25896402028997817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.250761435294117,0.0,0.5214201578779151,0.0,0.0,0.0,0.0,0.0,0.20682445568470068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35986197549354065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267138751796882,0.0,0.0,0.0,0.0,0.0,0.29551257205313075,0.0,0.22274114165001566,0.09777182961484203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11140016891863347,0.0,0.08365256498485553,0.2889792535327101,0.0,0.0,0.0,0.0,0.12041425403407201,0.21389490121156515,0.0,0.0,0.0,0.0,0.0,1
0.0,303,1,18,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.12929231200050256,0.0,0.3836636233747194,0.0,0.0,0.0,0.0,0.14273104568718203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39424009102614527,0.0,0.0,0.0,0.16435550995935655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46883715793042274,0.0,0.0,0.4187958554481508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23353055922023822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11461694411006972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24733030356092314,0.0,0.33050188124135566,1
0.0,120,1,0,0.0,0.0,2,0,0.0,0.3234622023396243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3518359071478536,0.0,0.0,0.0,0.0,0.0,0.3503527410622946,0.0,0.0,0.0,0.0,0.0,0.0,0.4202001028109697,0.0,0.0,0.0,0.0,0.0,0.38532105030440983,0.0,0.0,0.0,0.0,0.0,0.410403255407041,0.0,0.10272660962183781,0.0,0.0,0.3245893995920595,0.0,0.0,0.0,0.0,0.1986311909507483,0.0,0.0,0.0,0.0,1
0.0,141,1,3,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.11741720739138373,0.0,0.17421264473228718,0.1971872571644744,0.0,0.0,0.0,0.12962163436736884,0.0,0.33481168081891205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2270713709098106,0.0,0.0,0.0,0.0,0.0,0.0,0.3580303408128007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409080939222552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33240343352064333,0.0,0.0,0.0,0.0,0.380330733149983,0.0,0.0,0.0,0.12165847016564572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37115572291194593,0.0,0.0,0.0,0.0,0.10408972729241923,0.0,0.0,0.0,0.0,0.0,0.14983266641968224,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,178,1,3,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.10537276834035851,0.0,0.3126844704140624,0.1769601545674948,0.0,0.0,0.0,0.11632528786486622,0.0,0.0,0.2670678616373027,0.0,0.0,0.23830170077985566,0.0,0.0,0.0,0.0,0.24811638766479707,0.0,0.0,0.0,0.0,0.23196829144175773,0.0,0.0,0.0,0.26337655746253935,0.0,0.20377881142966878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214047984282478,0.13394914831704335,0.0,0.0,0.0,0.0,0.0,0.2655730598477056,0.0,0.0,0.0,0.0,0.0,0.0,0.17976307116002643,0.0,0.0,0.0,0.27829324718434195,0.0,0.0,0.0,0.0,0.31858628691370783,0.0,0.0,0.0,0.0,0.1091789702566859,0.23045243511037702,0.0,0.0,0.0,0.0,0.0,0.22653110971659912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341239639633987,0.0,0.0,0.0,0.0,0.0,0.13446310978792672,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,181,2,3,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.09035575308239818,0.19181865829308345,0.13406139577815585,0.15174098852444726,0.0,0.0,0.0,0.09974739349740598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479659793800659,0.0,0.0,0.0,0.0,0.0,0.0,0.24011175306835897,0.0,0.4992757680079523,0.2258419093338238,0.0,0.17473763154338218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22971924077839265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2687240351143741,0.0,0.0,0.0,0.0,0.0,0.09361952080863442,0.0,0.0,0.26450903049836866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28561448189417354,0.0,0.0,0.10666907301671492,0.0,0.16019978513537972,0.2767064843313754,0.0,0.0,0.0,0.0,0.11530033554253652,0.20481091776354685,0.0,0.0,0.0,0.0,0.0,1
0.0,212,2,1,0.0,0.3832396612805033,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32702260019424273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3060558522076916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358891467108164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936872735998631,0.0,0.0,0.0,0.0,0.0,0.0,0.28802626612913185,0.0,0.1927728942665623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20410088899116366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4002007003949113,0.0,0.10017284360739215,0.0,0.0,0.31652016241603464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28885182307552515,1
0.0,73,1,2,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.21564984480567304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5465657192249044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45311432139717206,0.274132619854108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5695389474054884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223439398648501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,233,0,13,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.08675646735360772,0.0,0.0,0.0,0.25107631637387884,0.0,0.2464884360645148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19098624645159953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26120740086235167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29600833801964116,0.0,0.2133563801506066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08989022418182822,0.18973819781059387,0.0,0.0,0.0,0.0,0.0,0.5595289694171603,0.0,0.0,0.0,0.0,0.3123901650536001,0.0,0.30725985789886584,0.0,0.1538182899818033,0.0,0.21392658468347256,0.0,0.0,0.0,0.11070739222586076,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,141,2,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.1289068336004434,0.0,0.0,0.0,0.0,0.0,0.0,0.1423055003915727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3035309634737863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24929098618166823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38973968437383394,0.0,0.0,0.0,0.0,0.0,0.44911073711453525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36757400883284314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13356311666869208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3043607512880741,0.0,0.2285504391340863,0.0,0.0,0.36108000686544717,0.0,0.0,0.16449424260016973,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,139,2,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.14866730639852493,0.0,0.0,0.0,0.0,0.0,0.0,0.1641198906063005,0.0,0.0,0.0,0.0,0.0,0.3362127855528625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3272771665931995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314305323336061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072447464408444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44214648323017747,0.0,0.0,0.0,0.0,0.0,0.15403736353398476,0.0,0.0,0.0,0.0,0.0,0.0,0.319606008530163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1317927731728404,0.0,0.0,0.0,0.0,0.0,0.18971000436821384,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,349,0,13,0.0,0.0,2,0,0.1843492358223891,0.0,0.0,0.0,0.05083841694676375,0.1079262426110228,0.0,0.0,0.29425639025266326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36116848038602084,0.0,0.0,0.0,0.0,0.0,0.16813619278927106,0.0,0.0,0.0,0.0,0.0,0.1843492358223891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2585018030392796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17712077995389233,0.18180319836060746,0.0,0.0,0.0,0.08672895385784349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1622457327243655,0.0,0.0,0.0,0.0,0.6072424541321871,0.0,0.0,0.0,0.0,0.300085308591432,0.0,0.1352039553707337,0.0,0.0,0.0,0.0,0.0,0.0,0.11523630181043672,0.08714302547121026,0.0,0.09725157591698864,0.0,0.0,1
0.0,213,1,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.11125295875359431,0.2361818982327473,0.16506671048776778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23816502503298687,0.3740543894502469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3951840405805766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33496172770414606,0.0,0.23376000550563036,0.0,0.0,0.0,0.0,0.0,0.3244296784793888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2433125337960815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25879498717441696,0.0,0.0,0.09862515379484471,0.0,0.0,0.0,0.31383207657381634,0.0,0.0,0.0,0.0,0.0,0.21282184249648492,0.0,0.0,1
0.0,172,0,2,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.11646568611262147,0.0,0.17280086666180663,0.19558929826848953,0.0,0.0,0.0,0.12857121129882002,0.0,0.0,0.2951829228188358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27423636846881616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29110302361778645,0.0,0.22523123822382188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3506562690609978,0.0,0.0,0.14805039014022617,0.0,0.0,0.0,0.0,0.0,0.2935307586138918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2864189605538655,0.0,0.30759003947910774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12067257869644722,0.25471287690535704,0.0,0.0,0.0,0.0,0.21036283122343347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10324620876034277,0.0,0.0,0.0,0.0,0.0,0.1486184579274227,0.0,0.19963588288089337,0.0,0.0,0.0,0.0,1
0.0,274,1,1,0.0,0.0,1,0,0.0,0.0,0.0,0.21235427579122954,0.0,0.0,0.3409570332925976,0.0,0.0,0.0,0.21763320695828955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18036718684800768,0.2685685682712262,0.0,0.0,0.0,0.0,0.0,0.20747094334552874,0.0,0.0,0.0,0.14813616828266765,0.0,0.40838805593556055,0.0,0.0,0.24328746110387336,0.0,0.0,0.0,0.231594990076226,0.0,0.0,0.0,0.0,0.0,0.0,0.22337752689914406,0.0,0.0,0.0,0.0,0.0,0.19524894136495627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2444622116481616,0.18081221855058435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17818648552706193,0.09043013580642009,0.0,0.13581151421163684,0.0,0.18888321668004124,0.214564551570056,0.0,0.0,0.0,0.0,0.0,0.0,0.1465328852458983,0.0,0.0,1
0.0,35,1,0,0.0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7335636640590184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679620740392984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,115,1,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.11104512004682231,0.0,0.0,0.0,0.0,0.0,0.0,0.12258722779031131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7888915444316785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33573619667401533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11505621470987425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621876220238565,0.0,0.19688181178248468,0.0,0.0,0.3110476891641149,0.0,0.0,0.1417014320060386,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,176,0,2,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.09590043366331624,0.0,0.1422880730229799,0.16105257393764782,0.0,0.0,0.0,0.10586839207087699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22581231897763548,0.0,0.0,0.0,0.0,0.0,0.25484621024536047,0.0,0.5299138243680395,0.23970069758274434,0.0,0.18546040590275992,0.0,0.0,0.2101935198109071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24381596146252713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23584373598203767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2263694804133355,0.09936448248859645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11321482043803241,0.0,0.08501522229161654,0.29368657710850216,0.23647403898591352,0.0,0.0,0.0,0.12237574036897891,0.21737913926293428,0.0,0.0,0.0,0.0,0.0,1
