id,published,lastModified,description,severity,cvssScore,desc_length,num_keywords,num_digits,tfidf_access,tfidf_aka,tfidf_allow,tfidf_allows,tfidf_an,tfidf_and,tfidf_arbitrary,tfidf_as,tfidf_attack,tfidf_attacker,tfidf_attackers,tfidf_authentication,tfidf_before,tfidf_buffer,tfidf_by,tfidf_bypass,tfidf_cause,tfidf_cgi,tfidf_characters,tfidf_client,tfidf_code,tfidf_commands,tfidf_configuration,tfidf_could,tfidf_cross,tfidf_denial,tfidf_directory,tfidf_does,tfidf_dot,tfidf_earlier,tfidf_error,tfidf_execute,tfidf_explorer,tfidf_file,tfidf_files,tfidf_for,tfidf_from,tfidf_function,tfidf_gain,tfidf_get,tfidf_html,tfidf_http,tfidf_in,tfidf_information,tfidf_internet,tfidf_is,tfidf_javascript,tfidf_jsp,tfidf_local,tfidf_long,tfidf_malformed,tfidf_malicious,tfidf_message,tfidf_microsoft,tfidf_not,tfidf_obtain,tfidf_of,tfidf_on,tfidf_or,tfidf_other,tfidf_overflow,tfidf_page,tfidf_parameter,tfidf_password,tfidf_passwords,tfidf_php,tfidf_possibly,tfidf_privileges,tfidf_program,tfidf_properly,tfidf_read,tfidf_remote,tfidf_request,tfidf_root,tfidf_script,tfidf_scripting,tfidf_sensitive,tfidf_server,tfidf_service,tfidf_session,tfidf_site,tfidf_source,tfidf_sql,tfidf_such,tfidf_that,tfidf_the,tfidf_through,tfidf_to,tfidf_traversal,tfidf_url,tfidf_user,tfidf_users,tfidf_using,tfidf_via,tfidf_vulnerability,tfidf_web,tfidf_when,tfidf_which,tfidf_windows,tfidf_with,label
CVE-2001-0666,2001-10-30T05:00:00.000,2025-04-03T01:03:51.193,Outlook Web Access (OWA) in Microsoft Exchange 2000 allows an authenticated user to cause a denial of service (CPU consumption) via a malformed OWA request for a deeply nested folder within the user's mailbox.,LOW,0.0,209,0,4,0.2770774060013908,0.0,0.0,0.0981318896474958,0.2085049942782569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2265067065746049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195427340100792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127479492192243,0.0,0.0,0.0,0.0,0.0,0.0,0.125682628153153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526249219681195,0.0,0.0,0.3066419541495364,0.0,0.0,0.1686175503933172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2172162970563818,0.0,0.0,0.0,0.0,0.0,0.2145810088531815,0.0,0.0,0.0,0.0,0.0,0.0,0.116419748567523,0.0,0.0875850140856471,0.0,0.0,0.5510672351336403,0.0,0.0,0.1269810198023382,0.0,0.1688324524491069,0.0,0.0,0.0,0.0,1
CVE-2001-1357,2001-02-07T05:00:00.000,2025-04-03T01:03:51.193,"Multiple vulnerabilities in phpMyChat before 0.14.5 exist in (1) input.php3, (2) handle_inputH.php3, or (3) index.lib.php3 with unknown consequences, possibly related to user spoofing or improperly initialized variables.",HIGH,0.0,220,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3563262570924721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205182686522825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169787135599863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3882154647262317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116804982801958,0.0,0.0,0.3513355797684351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3209617338882279,1
CVE-2001-0202,2001-05-03T04:00:00.000,2025-04-03T01:03:51.193,Picserver web server allows remote attackers to read arbitrary files via a .. (dot dot) attack in an HTTP GET request.,MEDIUM,0.0,118,1,0,0.0,0.0,0.0,0.1041549595144666,0.2213024666662995,0.0,0.1743067542884544,0.0,0.3242954964290771,0.0,0.1165024651192287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5898287056986373,0.0,0.0,0.0,0.0,0.0,0.2297403131268745,0.0,0.0,0.0,0.0,0.3186774155670297,0.0,0.2194910854292207,0.1333966878044059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509835479408548,0.1088080046936189,0.2305484456384065,0.0,0.0,0.0,0.0,0.1895986060687934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0929607452677576,0.0,0.0,0.0,0.0,0.0,0.134774771219905,0.0,0.179194931563346,0.0,0.0,0.0,0.0,1
CVE-2001-0477,2001-06-27T04:00:00.000,2025-04-03T01:03:51.193,Vulnerability in WebCalendar 0.9.26 allows remote command execution.,HIGH,0.0,68,0,4,0.0,0.0,0.0,0.3351440603913526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4292364742104924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350116371472794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7621371493494246,0.0,0.0,0.0,0.0,0.0,1
CVE-2001-1254,2001-09-27T04:00:00.000,2025-04-03T01:03:51.193,"Web Access component for COM2001 Alexis 2.0 and 2.1 in InternetPBX sends username and voice mail passwords in the clear via a Java applet that sends the information to port 8888 of the server, which could allow remote attackers to steal the passwords via sniffing.",HIGH,0.0,264,0,12,0.2199983484228453,0.0,0.2199983484228453,0.0,0.0,0.2339218056730985,0.0,0.0,0.0,0.0,0.0871532585705817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2528968339818558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689210178990262,0.0,0.0,0.0,0.0,0.0,0.0,0.199583004750647,0.2336790544684609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1338816583314248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5831153911323503,0.0,0.0,0.0,0.0,0.0,0.0,0.0813971803764595,0.0,0.0,0.0,0.0,0.0,0.1418350789609869,0.0,0.0,0.0,0.0,0.0,0.0,0.1812157644858626,0.3697472526291721,0.0,0.1390842993913209,0.0,0.0,0.0,0.0,0.0,0.2016448402683746,0.0,0.1340522897012961,0.0,0.1474385420153894,0.0,0.0,1
CVE-2001-0824,2001-12-06T05:00:00.000,2025-04-03T01:03:51.193,"Cross-site scripting vulnerability in IBM WebSphere 3.02 and 3.5 FP2 allows remote attackers to execute Javascript by inserting the Javascript into (1) a request for a .JSP file, or (2) a request to the webapp/examples/ directory, which inserts the Javascript into an error page.",HIGH,0.0,279,2,8,0.0,0.0,0.0,0.0606468520533028,0.1288589426514817,0.091037538382168,0.0,0.0,0.0,0.0,0.0678364986061904,0.0,0.0,0.0,0.126975580681531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201800206623842,0.0,0.1640543630192811,0.0,0.0,0.0,0.2203458883962796,0.1189897250056955,0.0,0.1648998455816725,0.0,0.1314811469267486,0.0,0.0,0.0,0.0,0.0,0.0,0.0776735858511927,0.0,0.0,0.0,0.6369919941794477,0.2298258858842358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1495170595971544,0.0,0.0,0.2241992088823962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0633562049625917,0.2684852941987719,0.0,0.0,0.1968444554718114,0.0,0.0,0.0,0.0,0.1824803760808373,0.0,0.0,0.0,0.0,0.2158469981415707,0.0,0.1082574769612466,0.0,0.0,0.0,0.0,0.0,0.0,0.1379144803788177,0.0,0.0,0.1147600745395624,0.0,0.0,1
CVE-1999-0854,1999-11-01T05:00:00.000,2025-04-03T01:03:51.193,"Ultimate Bulletin Board stores data files in the cgi-bin directory, allowing remote attackers to view the data if an error occurs when the HTTP server attempts to execute the file.",MEDIUM,0.0,180,1,0,0.0,0.0,0.0,0.0,0.2162834521937845,0.0,0.0,0.0,0.0,0.0,0.1138602552635256,0.0,0.0,0.0,0.0,0.0,0.0,0.2882258625337764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2753572491839351,0.0,0.0,0.0,0.3698398298048251,0.1997184515895528,0.0,0.276776350439936,0.2245299330806248,0.0,0.0,0.0,0.0,0.0,0.0,0.2145131520561669,0.1303713265566912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063403008378538,0.0,0.0,0.0,0.0,0.0,0.1852986171795468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830515491655453,0.0,0.1817048965417556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204089083607155,0.0,0.0,0.0,1
CVE-2000-0182,2000-02-23T05:00:00.000,2025-04-03T01:03:51.193,"iPlanet Web Server 4.1 allows remote attackers to cause a denial of service via a large number of GET commands, which consumes memory and causes a kernel panic.",MEDIUM,0.0,160,0,2,0.0,0.0,0.0,0.1291849989594031,0.0,0.1939207708725009,0.0,0.0,0.0,0.0,0.1444998001569482,0.0,0.0,0.0,0.0,0.0,0.2981830754329601,0.0,0.0,0.0,0.0,0.3087956505374973,0.0,0.0,0.0,0.2890154053541182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3952605021433851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4439506494849946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1349562424933547,0.0,0.0,0.0,0.0,0.0,0.2351620685359623,0.2824835790381961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1153006427794022,0.0,0.0,0.0,0.0,0.0,0.1671632225768274,0.0,0.222258230961396,0.0,0.244452590827705,0.0,0.0,1
CVE-2002-0148,2002-04-22T04:00:00.000,2025-04-03T01:03:51.193,"Cross-site scripting vulnerability in Internet Information Server (IIS) 4.0, 5.0 and 5.1 allows remote attackers to execute arbitrary script as other users via an HTTP error page.",HIGH,0.0,179,1,6,0.0,0.0,0.0,0.0834997277080474,0.1774154182757725,0.1253421968124718,0.1397395437395173,0.2449448106911192,0.0,0.0,0.0933985684418678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2778423237814342,0.0,0.0,0.0,0.0,0.0,0.3033763676061261,0.1638272936128416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1759632566045796,0.1069424553640789,0.2504242471270094,0.2405604337186001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.256358101393964,0.0,0.3086816917980526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0872300158026676,0.0,0.0,0.2464680408301046,0.2710191522931647,0.0,0.151998829958459,0.0,0.0,0.2512424173544913,0.0,0.0,0.0,0.0,0.0,0.0,0.0745254662243595,0.0,0.0,0.0,0.2371013495004738,0.0,0.1080472475937487,0.1898832531077921,0.0,0.0,0.0,0.0,0.0,1
CVE-1999-0784,2001-03-12T05:00:00.000,2025-04-03T01:03:51.193,"Denial of service in Oracle TNSLSNR SQL*Net Listener via a malformed string to the listener port, aka NERP.",MEDIUM,0.0,107,1,0,0.0,0.449396035022091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3085142928823564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766165814008947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955291685886354,0.0,0.0,0.0,0.0,0.0,0.2369512457868958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015417864354492,0.0,0.0,0.0,0.4530910286120899,0.0,0.0,0.1635998411370888,0.0,0.1230795854372666,0.0,0.0,0.0,0.0,0.0,0.178441157301067,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2001-0096,2001-02-12T05:00:00.000,2025-04-03T01:03:51.193,"FrontPage Server Extensions (FPSE) in IIS 4.0 and 5.0 allows remote attackers to cause a denial of service via a malformed form, aka the ""Malformed Web Form Submission"" vulnerability.",MEDIUM,0.0,183,0,4,0.0,0.3212652724783586,0.0,0.098582749956453,0.0,0.1479834579887564,0.0,0.0,0.0,0.0,0.1102696735873061,0.0,0.0,0.0,0.0,0.0,0.2275473762699908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2205514082060073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1262600684609187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7084900664945869,0.0,0.0,0.0,0.0,0.0,0.1693922522882774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1029868608271288,0.0,0.0,0.0,0.0,0.0,0.1794552276848209,0.2155668867395181,0.0,0.0,0.0,0.0,0.0,0.0,0.1169546312034982,0.0,0.0879874174904172,0.0,0.0,0.0,0.0,0.0,0.1275644254824432,0.2241829258113769,0.1696081416969818,0.0,0.0,0.0,0.0,1
CVE-2002-0238,2002-05-29T04:00:00.000,2025-04-03T01:03:51.193,Cross-site scripting vulnerability in web administration interface for NetGear RT314 and RT311 Gateway Routers allows remote attackers to execute arbitrary script on another client via a URL that contains the script.,HIGH,0.0,216,0,6,0.0,0.0,0.0,0.0881404431038981,0.0,0.132308416684843,0.1475059337606747,0.0,0.0,0.0,0.0985894377586407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3167218830024911,0.0,0.0,0.0,0.0,0.2932841364074553,0.0,0.0,0.0,0.0,0.0,0.0,0.1729324232294068,0.0,0.0,0.0,0.1910866954767394,0.0,0.0,0.0,0.0,0.0,0.0,0.1128860615613759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2509951645702491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920780516996364,0.0,0.0,0.5203322915176745,0.2860817493475511,0.0,0.0,0.0,0.0,0.2652058707250749,0.0,0.0,0.0,0.2049947486380508,0.1045662960495914,0.0,0.078667413605309,0.0,0.2191649611591199,0.0,0.0,0.0,0.1140522555039635,0.2004365107087343,0.1516425213316151,0.0,0.0,0.0,0.0,1
CVE-1999-0753,1999-08-17T04:00:00.000,2025-04-03T01:03:51.193,The w3-msql CGI script provided with Mini SQL allows remote attackers to view restricted directories.,HIGH,0.0,101,1,1,0.0,0.0,0.0,0.1588073196074736,0.0,0.0,0.0,0.0,0.0,0.0,0.1776338284753319,0.0,0.0,0.0,0.0,0.0,0.0,0.4496622926848521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1659019182358858,0.0,0.0,0.4687551685196937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5217826046071258,0.0,0.0,0.1884026516333994,0.0,0.1417392590185323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073484541632636,1
CVE-2001-0149,2001-06-02T04:00:00.000,2025-04-03T01:03:51.193,Windows Scripting Host in Internet Explorer 5.5 and earlier allows remote attackers to read arbitrary files via the GetObject Javascript function and the htmlfile ActiveX object.,MEDIUM,0.0,178,2,2,0.0,0.0,0.0,0.0956144041562136,0.0,0.2870552944976928,0.1600138536790391,0.0,0.0,0.0,0.1069494322405062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.238780438028048,0.0,0.0,0.2935521802071665,0.0,0.2109019412295678,0.0,0.0,0.3647143742345576,0.0,0.0,0.0,0.0,0.1224583532103352,0.0,0.2754624855063751,0.0,0.3347555446747999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230403261652117,0.09988590639087,0.0,0.0,0.0,0.3103403504744079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2268662089619503,0.0,0.0853380992141776,0.0,0.0,0.0,0.0,0.0,0.1237234357879172,0.0,0.0,0.0,0.0,0.3381716941372223,0.0,1
CVE-2001-0299,2001-06-02T04:00:00.000,2025-04-03T01:03:51.193,"Buffer overflow in Voyager web administration server for Nokia IP440 allows local users to cause a denial of service, and possibly execute arbitrary commands, via a long URL.",HIGH,0.0,174,0,3,0.0,0.0,0.0,0.0994653957443136,0.0,0.1493084055675622,0.1664586149044575,0.0,0.0,0.0,0.0,0.0,0.0,0.2516990964578341,0.0,0.0,0.2295846873948291,0.0,0.0,0.0,0.0,0.2377557907825434,0.0,0.0,0.0,0.2225260819856061,0.0,0.0,0.0,0.0,0.0,0.1951520925900061,0.0,0.0,0.0,0.2156389634286562,0.0,0.0,0.0,0.0,0.0,0.0,0.1273905189469444,0.0,0.0,0.0,0.0,0.0,0.291779784193956,0.2522619856336688,0.0,0.0,0.0,0.0,0.0,0.0,0.1709088802789199,0.0,0.0,0.0,0.2630863065084075,0.0,0.0,0.0,0.0,0.0,0.3085937642347344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1810619530084251,0.217496932357711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887751995665609,0.0,0.2473249376484572,0.0,0.2824366043687418,0.0,0.1287065543323958,0.0,0.1711267026208943,0.0,0.0,0.0,0.0,1
CVE-2001-1343,2001-06-12T04:00:00.000,2025-04-03T01:03:51.193,ws_mail.cgi in WebStore 400/400CS 4.14 allows remote authenticated WebStore administrators to execute arbitrary code via shell metacharacters in the kill parameter.,HIGH,0.0,164,0,9,0.0,0.0,0.0,0.1526554496601948,0.0,0.0,0.2554739215372386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322432974418755,0.0,0.0,0.4183314216047812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2995115057204052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3910275891784833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372298163971025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1594752180843191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811043192049198,0.0,0.1362485707425705,0.0,0.0,0.0,0.0,0.0,0.1975335922488342,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2001-0291,2001-05-03T04:00:00.000,2025-04-03T01:03:51.193,Buffer overflow in post-query sample CGI program allows remote attackers to execute arbitrary commands via an HTTP POST request that contains at least 10001 parameters.,HIGH,0.0,168,1,5,0.0,0.0,0.0,0.1189874582449424,0.2528177067583773,0.0,0.1991294293079552,0.0,0.0,0.0,0.1330933473396596,0.0,0.0,0.3011000509871137,0.0,0.0,0.0,0.3369125139030805,0.0,0.0,0.0,0.2844200942099852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2334545727657651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2507483703550286,0.1523934423682988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3147222275268019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787537723198392,0.0,0.0,0.1243031342487271,0.2633803870378929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2767379336322373,0.0,0.0,0.1061990984157571,0.0,0.0,0.0,0.0,0.0,0.1539677758769876,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2001-0457,2001-06-27T04:00:00.000,2025-04-03T01:03:51.193,man2html before 1.5-22 allows remote attackers to cause a denial of service (memory exhaustion).,MEDIUM,0.0,96,1,5,0.0,0.0,0.0,0.1816226528592613,0.0,0.0,0.0,0.0,0.0,0.0,0.2031539052795553,0.0,0.5172019340810349,0.0,0.0,0.0,0.4192189622177913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063300310441263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3120776225860229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1897365094941368,0.0,0.0,0.0,0.0,0.0,0.0,0.3971468624636433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1621024792867313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2001-0761,2001-10-18T04:00:00.000,2025-04-03T01:03:51.193,Buffer overflow in HttpSave.dll in Trend Micro InterScan WebManager 1.2 allows remote attackers to execute arbitrary code via a long value to a certain parameter.,HIGH,0.0,162,1,2,0.0,0.0,0.0,0.1325002417206142,0.0,0.0,0.2217435173938889,0.0,0.0,0.0,0.1482080628834689,0.0,0.0,0.3352944093969467,0.0,0.0,0.0,0.0,0.0,0.0,0.3630988255273202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259966787916166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3393999375777802,0.0,0.0,0.0,0.0,0.0,0.0,0.336044247582397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3504635852991161,0.0,0.379502051771048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1384195912537393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2365191494658595,0.0,0.0,0.0,0.0,0.0,0.171453091122344,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2001-0925,2001-03-12T05:00:00.000,2025-04-03T01:03:51.193,"The default installation of Apache before 1.3.19 allows remote attackers to list directories instead of the multiview index.html file via an HTTP request for a path that contains many / (slash) characters, which causes the path to be mishandled by (1) mod_negotiation, (2) mod_dir, or (3) mod_autoindex.",MEDIUM,0.0,303,2,7,0.0,0.0,0.0,0.0960542380589656,0.2040905196957859,0.0,0.0,0.0,0.0,0.0,0.1074414081785939,0.0,0.2735310651985331,0.0,0.2011075965449875,0.0,0.0,0.0,0.3489901899727349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611731439822692,0.0,0.2082436426554797,0.0,0.0,0.0,0.0,0.2880765112597694,0.2024200198427496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3300951481639512,0.0,0.2368094427027969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.100345389545375,0.2126173864855675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223400446981033,0.3418647174890657,0.0,0.1714613225853699,0.0,0.0,0.0,0.0,0.0,0.1242925734832751,0.0,0.0,0.0,0.181760324671088,0.0,0.0,1
CVE-2002-0270,2002-05-29T04:00:00.000,2025-04-03T01:03:51.193,"Opera, when configured with the ""Determine action by MIME type"" option disabled, interprets an object as an HTML document even when its MIME Content-Type is text/plain, which could allow remote attackers to execute arbitrary script in documents that the user does not expect, possibly through web applications that use a text/plain type to prevent cross-site scripting attacks.",MEDIUM,0.0,377,1,0,0.0,0.0,0.1813691240040108,0.0,0.2729660906564061,0.0,0.1074995548171441,0.188432403594707,0.0,0.0,0.0718501310321656,0.0,0.0,0.0,0.1344882518600507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2084910071893699,0.2137399716399571,0.0,0.0,0.1774337042787712,0.0,0.0,0.0,0.1260299029107082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1926476526340558,0.0,0.0822692420129874,0.0,0.0,0.1798601955580543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655257694486967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1992909306233349,0.0,0.0,0.0,0.0,0.0671047551361612,0.0,0.0,0.1896042019092215,0.2084910071893699,0.0,0.0,0.0,0.0,0.1932770588340853,0.0,0.0,0.0,0.2987926472733924,0.152411906255199,0.2128296625993798,0.1146626678070823,0.0,0.0,0.1803585921094535,0.0,0.0,0.0,0.0,0.1105142221664571,0.4043802992766573,0.1215499998134662,0.0,0.1647661375009156,1
